epoch,train_loss,validation_loss,train_mae,train_mse,train_rmse,train_r2,validation_mae,validation_mse,validation_rmse,validation_r2,learning_rate,loss_function,huber_delta,gradient_clip_norm,gradient_norm,epoch_time_seconds,device,stopped_early
1,126.57500117115428,68.61983021327427,11.12675666809082,126.59525299072266,11.251455594309682,-404.6650390625,8.12329387664795,68.44454193115234,8.2731216557689,-232.1458740234375,0.0005,mse,1.0,5.0,57.38801227020601,0.1355923330411315,cpu,False
2,24.29366416508861,5.7466808285032,4.110237121582031,24.301054000854492,4.929609923802744,-76.87091827392578,1.6264704465866089,5.888700485229492,2.4266644772669936,-19.0589599609375,0.0005,mse,1.0,5.0,35.29054060545355,0.1027144999243319,cpu,False
3,1.9434373893421075,1.5381504267454147,1.010743260383606,1.9437133073806763,1.3941711901271938,-5.228484630584717,0.6160097718238831,1.5787327289581299,1.25647631452333,-4.377712249755859,0.0005,mse,1.0,5.0,5.861670700826328,0.10573383409064263,cpu,False
4,0.5174368347738941,0.9771917900868825,0.49288830161094666,0.5174322724342346,0.7193276530443096,-0.6580729484558105,0.4365800619125366,1.001919150352478,1.0009591152252313,-2.4128849506378174,0.0005,mse,1.0,5.0,3.3093311738264077,0.09578841598704457,cpu,False
5,0.3316254245179166,0.7988654409136091,0.3851519525051117,0.33164677023887634,0.5758878104621389,-0.06273746490478516,0.3636208474636078,0.8183996081352234,0.9046544136493357,-1.7877533435821533,0.0005,mse,1.0,5.0,2.6670883537658465,0.09676170791499317,cpu,False
6,0.245142059709973,0.5253370216914586,0.33088353276252747,0.2451705038547516,0.4951469517777036,0.21436947584152222,0.31708815693855286,0.5371818542480469,0.7329269092126764,-0.8298280239105225,0.0005,mse,1.0,5.0,2.198311882045436,0.10134612501133233,cpu,False
7,0.18996230057849656,0.47799216572727476,0.28953850269317627,0.1900080442428589,0.43589912163579647,0.3911334276199341,0.2829156517982483,0.48917269706726074,0.699408819695077,-0.6662921905517578,0.0005,mse,1.0,5.0,1.904121146870715,0.10324408393353224,cpu,False
8,0.15645693166944374,0.35494087381022316,0.2584977149963379,0.15645574033260345,0.3955448651323936,0.4986492395401001,0.25150051712989807,0.3632483184337616,0.6027008531881812,-0.2373499870300293,0.0005,mse,1.0,5.0,1.7726793553116578,0.12935766601003706,cpu,False
9,0.1303062655746497,0.2671451507934502,0.23336118459701538,0.1303204447031021,0.3609992308899039,0.5823978781700134,0.23251305520534515,0.27329394221305847,0.5227752310630817,0.06906580924987793,0.0005,mse,1.0,5.0,1.528446741429642,0.11363929195795208,cpu,False
10,0.11308456335312986,0.18334378972649573,0.21503807604312897,0.11309566348791122,0.3362969870336504,0.6375933885574341,0.2174917310476303,0.1865389198064804,0.4319015163280634,0.3645836114883423,0.0005,mse,1.0,5.0,1.4081393826711661,0.09763745800592005,cpu,False
11,0.10161579419546021,0.1149211538689477,0.2013106495141983,0.10162261128425598,0.3187830159909025,0.6743578910827637,0.20159488916397095,0.11734199523925781,0.3425521788563865,0.6002923846244812,0.0005,mse,1.0,5.0,1.2750200523661512,0.1287194580072537,cpu,False
12,0.09297812007010203,0.12035215869545937,0.19078463315963745,0.09299089759588242,0.3049440892948778,0.7020176649093628,0.19339336454868317,0.12299270182847977,0.35070315343389735,0.5810441374778748,0.0005,mse,1.0,5.0,1.2116934763769382,0.11307733308058232,cpu,False
13,0.08760100319926589,0.11689595079847745,0.1837313175201416,0.08761586993932724,0.2959997803028361,0.7192414999008179,0.18508701026439667,0.11887454986572266,0.3447818873805912,0.5950719714164734,0.0005,mse,1.0,5.0,1.1306312619760028,0.11342033301480114,cpu,False
14,0.08326202630996704,0.0975691200367042,0.17618858814239502,0.0832752138376236,0.28857445111725255,0.7331507802009583,0.180342435836792,0.09970434010028839,0.3157599406199089,0.6603723764419556,0.0005,mse,1.0,5.0,1.1012325767441429,0.10264354199171066,cpu,False
15,0.08028028339037596,0.10950575949890273,0.17181095480918884,0.08028560131788254,0.2833471392442185,0.7427307367324829,0.17451165616512299,0.11201947182416916,0.3346931009509595,0.6184227466583252,0.0005,mse,1.0,5.0,1.0959847330827115,0.10425283294171095,cpu,False
16,0.07753724242625862,0.11634370354669435,0.16784097254276276,0.07755251973867416,0.2784825304012339,0.7514886856079102,0.17351102828979492,0.11911486834287643,0.3451302193996875,0.5942533612251282,0.0005,mse,1.0,5.0,1.0630957738279856,0.10350004199426621,cpu,False
17,0.07615151270069319,0.14664629676512309,0.1657221019268036,0.07615594565868378,0.2759636672801037,0.7559639811515808,0.17539586126804352,0.1504068374633789,0.3878232038743671,0.48766207695007324,0.0005,mse,1.0,5.0,1.122085832801692,0.10253933304920793,cpu,False
18,0.07409002659395612,0.1256351991689631,0.16244453191757202,0.07410246878862381,0.27221768639936644,0.7625441551208496,0.16780278086662292,0.1287565529346466,0.35882663353581573,0.5614104270935059,0.0005,mse,1.0,5.0,1.0785573099592076,0.10434029204770923,cpu,False
19,0.07203483650962585,0.1333331405318209,0.1597353219985962,0.07204712927341461,0.26841596314938987,0.7691303491592407,0.17499224841594696,0.13691772520542145,0.370023952205018,0.5336106419563293,0.0005,mse,1.0,5.0,1.004697084096965,0.0998928340850398,cpu,False
20,0.07068722809207835,0.09065182507038116,0.15669715404510498,0.0706971064209938,0.26588927473855317,0.7734563946723938,0.16330508887767792,0.09299509227275848,0.30495096699757895,0.6832264065742493,0.0005,mse,1.0,5.0,1.0071874154229885,0.10034758294932544,cpu,False
21,0.07023632110567331,0.07952313375260149,0.1566396802663803,0.07024943083524704,0.265046091907138,0.7748909592628479,0.16677777469158173,0.08146729320287704,0.2854247592674417,0.7224941253662109,0.0005,mse,1.0,5.0,1.0107118453266877,0.15391391597222537,cpu,False
22,0.06988636007690562,0.10877584913479431,0.15534180402755737,0.06990032643079758,0.2643866986646597,0.7760096192359924,0.16587138175964355,0.11161105334758759,0.33408240502544817,0.6198139190673828,0.0005,mse,1.0,5.0,1.0751552141900431,0.11555783299263567,cpu,False
23,0.06914194107633015,0.08465878616220185,0.1538335233926773,0.06915521621704102,0.26297379378379326,0.778397262096405,0.16343513131141663,0.08688470721244812,0.2947621197040897,0.70404052734375,0.0005,mse,1.0,5.0,1.0257675458584326,0.15118358400650322,cpu,False
24,0.06777819723743134,0.07458041990841073,0.1512649655342102,0.06778955459594727,0.2603642728869444,0.7827733755111694,0.16570039093494415,0.07653431594371796,0.2766483615417195,0.7392975091934204,0.0005,mse,1.0,5.0,0.9845785689969784,0.09629787504673004,cpu,False
25,0.06645779490360915,0.10321522816084325,0.15071777999401093,0.06646694242954254,0.2578118353170439,0.7870116233825684,0.16148437559604645,0.10601558536291122,0.3256003460730827,0.6388740539550781,0.0005,mse,1.0,5.0,0.9377184059347173,0.09281333303079009,cpu,False
26,0.06590169009742261,0.07839185593184084,0.14890415966510773,0.06590977311134338,0.25672898767249364,0.7887970209121704,0.15822024643421173,0.08053392916917801,0.28378500518733896,0.7256734371185303,0.0005,mse,1.0,5.0,0.9312211264103541,0.09335424995515496,cpu,False
27,0.06568578213480786,0.07777304153091141,0.1491711139678955,0.06569860875606537,0.2563173984653897,0.7894737124443054,0.15675917267799377,0.0798274502158165,0.2825375200142744,0.7280799746513367,0.0005,mse,1.0,5.0,0.9540041493753666,0.0931382910348475,cpu,False
28,0.06475021291482932,0.09468222595751286,0.14707280695438385,0.06475592404603958,0.25447185315087323,0.7924944758415222,0.16222402453422546,0.09708728641271591,0.3115883284282579,0.6692869663238525,0.0005,mse,1.0,5.0,0.9218548448323324,0.09467841708101332,cpu,False
29,0.06557130973057554,0.12680352375443493,0.14898216724395752,0.06558207422494888,0.2560899729098132,0.7898471355438232,0.16371731460094452,0.13022081553936005,0.36086121368104945,0.5564226508140564,0.0005,mse,1.0,5.0,1.0150810371245844,0.10633662494365126,cpu,False
30,0.06442522590918075,0.10632420034546937,0.14684686064720154,0.0644412413239479,0.2538527945955055,0.7935028076171875,0.16240395605564117,0.10912157595157623,0.3303355505415308,0.6282939910888672,0.0005,mse,1.0,5.0,0.9515500732893434,0.11127879191190004,cpu,False
31,0.06413834746170968,0.11527555652761033,0.14633026719093323,0.06414897739887238,0.2532764841016086,0.7944393754005432,0.16195446252822876,0.1183331236243248,0.34399581919599664,0.5969162583351135,0.0005,mse,1.0,5.0,0.9681639702117751,0.1116208330495283,cpu,False
32,0.06327491826154429,0.1335573391057551,0.1447356790304184,0.06328555941581726,0.2515662127866484,0.7972061634063721,0.16657452285289764,0.13718469440937042,0.37038452236745856,0.5327012538909912,0.0005,mse,1.0,5.0,0.9129297118565253,0.118523541954346,cpu,False
33,0.06411162039051967,0.09789669642757093,0.14777229726314545,0.0641285851597786,0.253236224027643,0.7945047616958618,0.15784625709056854,0.10045773535966873,0.3169506828509267,0.6578060388565063,0.0005,mse,1.0,5.0,1.0096820501603763,0.10730595898348838,cpu,False
34,0.06266709335313292,0.06824777285967554,0.14474910497665405,0.0626780241727829,0.2503557951651667,0.7991529703140259,0.16100051999092102,0.0698423758149147,0.264277081516568,0.7620925903320312,0.0005,mse,1.0,5.0,0.9366155856209928,0.10124083398841321,cpu,False
35,0.06202783182648275,0.0771853569761983,0.14312388002872467,0.06203678995370865,0.2490718570085923,0.8012077212333679,0.1608639806509018,0.07915472984313965,0.2813445038438456,0.7303714752197266,0.0005,mse,1.0,5.0,0.8940912772148738,0.10840975004248321,cpu,False
36,0.0620548401570903,0.11272233789786697,0.14401859045028687,0.06207003444433212,0.24913858481642726,0.8011012077331543,0.15754181146621704,0.11574987322092056,0.3402203304050488,0.6057157516479492,0.0005,mse,1.0,5.0,0.9009886255343462,0.11388275003992021,cpu,False
37,0.062017489362136906,0.13812244867107698,0.14329788088798523,0.06203124299645424,0.2490607215047251,0.8012255430221558,0.16195890307426453,0.1416153609752655,0.37631816455662287,0.5176088809967041,0.0005,mse,1.0,5.0,0.93274676524845,0.10003458394203335,cpu,False
38,0.06188074127526961,0.06863482727536134,0.1424586921930313,0.061879340559244156,0.24875558397600678,0.8017122745513916,0.15387004613876343,0.0704413428902626,0.2654078802339196,0.7600523233413696,0.0005,mse,1.0,5.0,0.9436286709845286,0.09895574999973178,cpu,False
39,0.06188244326555641,0.0736149531789124,0.14314121007919312,0.06189151480793953,0.24878005307487883,0.8016732931137085,0.15559427440166473,0.07543677091598511,0.2746575520825617,0.743036150932312,0.0005,mse,1.0,5.0,0.9762828352266572,0.10098429198842496,cpu,False
40,0.06127703163044259,0.07330873254686594,0.14259079098701477,0.061197105795145035,0.2473804879030378,0.8038984537124634,0.1600855439901352,0.0751660019159317,0.2741641878800579,0.7439584732055664,0.0005,mse,1.0,5.0,0.9134776193607337,0.1007187080103904,cpu,False
41,0.06065482340368178,0.0747706429633711,0.14119775593280792,0.060668595135211945,0.24630995744226813,0.8055920600891113,0.15646710991859436,0.07669816166162491,0.2769443295350618,0.7387393712997437,0.0005,mse,1.0,5.0,0.8797044457104813,0.0960982081014663,cpu,False
42,0.060319231568777255,0.09118389187247626,0.14077164232730865,0.06030892953276634,0.2455787644173786,0.8067445158958435,0.16102826595306396,0.09359895437955856,0.3059394619521296,0.6811694502830505,0.0005,mse,1.0,5.0,0.8702647948836928,0.09975354198832065,cpu,False
43,0.06045895144068447,0.08958897850742298,0.1407870054244995,0.060377802699804306,0.24571895063223004,0.806523859500885,0.156277135014534,0.0920211672782898,0.3033499089801904,0.6865439414978027,0.0005,mse,1.0,5.0,0.895097705710858,0.10117295803502202,cpu,False
44,0.060193892908574693,0.11185925966128707,0.14077287912368774,0.06020238623023033,0.2453617456536987,0.8070859313011169,0.15572263300418854,0.11486437916755676,0.3389164781587888,0.6087319850921631,0.0005,mse,1.0,5.0,0.9046466018440978,0.10020170907955617,cpu,False
45,0.06013746271287933,0.07608002613165549,0.13983012735843658,0.06014654412865639,0.24524792380090885,0.8072649240493774,0.15933416783809662,0.07803617417812347,0.27934955553593327,0.7341816425323486,0.0005,mse,1.0,5.0,0.9092962665971355,0.11740366707090288,cpu,False
46,0.060328425007882595,0.09073525539466314,0.14124274253845215,0.06025772914290428,0.24547449794816625,0.8069086074829102,0.1539202481508255,0.09303227066993713,0.30501191889815904,0.6830997467041016,0.0005,mse,1.0,5.0,0.9291678974439297,0.1070943750673905,cpu,False
47,0.06117132725365927,0.12899131021861518,0.1408120095729828,0.06118490919470787,0.24735583517416335,0.803937554359436,0.15618151426315308,0.1324748545885086,0.36397095294612264,0.5487445592880249,0.0005,mse,1.0,5.0,0.9852357280760233,0.10193141596391797,cpu,False
48,0.05983588354476484,0.11377917511521705,0.139356791973114,0.05984878167510033,0.24464010643208184,0.8082190752029419,0.16049917042255402,0.11687154322862625,0.3418648025588862,0.6018949151039124,0.0005,mse,1.0,5.0,0.9233581709685801,0.09607129206415266,cpu,False
49,0.06003180896086666,0.08744705002754927,0.1416080743074417,0.06004390865564346,0.24503858605461196,0.8075937628746033,0.15732741355895996,0.08977476507425308,0.29962437329805647,0.6941959857940674,0.0005,mse,1.0,5.0,0.935437561071227,0.09815029101446271,cpu,True
